url,url_length,dot_count,has_at,special_char_count,entropy,suspicious_keywords,subdomain_length,is_free_hosting,has_hyphen,is_ip,evalUsageCount,fetchCount,xhrCount,wsCount,scriptInjectionCount,eventListenerCount,domMutationCount,attributeMutationCount,pageLoadTime,memoryUsed,label
https://l.ead.me/bfJYSf,23,2,0,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,6063,10000000,1
https://desire-escorts.nl,25,1,0,1,3.410417253,0,0,0,1,0,0,0,0,0,5,107,0,0,6251,10000000,0
https://a-teamallbills.vev.site/billmail,40,2,0,1,3.327484782,0,14,0,1,0,0,0,0,0,0,13,30,0,6012,10000000,1
https://med360grad.de,21,1,0,0,3.180832987,0,0,0,0,0,0,0,0,0,5,249,0,58,6091,10000000,0
http://no5.com.cn,17,2,0,0,2.521928095,0,3,0,0,0,0,0,0,0,0,0,0,0,6017,10000000,0
https://ajshsdejssjkad.weeblysite.com/,38,2,0,0,3.810928306,0,14,1,0,0,0,0,0,0,0,0,0,0,6026,10000000,1
https://techround.co.uk,23,2,0,0,3.373557262,0,9,0,0,0,0,3,2,0,10,145,15,14,7060,20500000,0
https://cat-cazino1.cfd,23,1,0,1,3.456564762,0,0,0,1,0,0,0,0,0,0,186,0,19,6668,10000000,0
https://examupdt.in,19,1,0,0,3.459431619,0,0,0,0,0,3,0,2,0,9,281,13,0,6898,23100000,0
http://ghostdev2024.com,23,1,0,0,3.75,0,0,0,0,0,0,0,1,0,0,36,0,0,6107,10000000,0
https://please-wait--connection.firebaseapp.com/,48,2,0,3,3.897223617,0,23,0,1,0,0,0,0,0,0,0,0,0,6466,599021,1
https://att-108624.weeblysite.com/,34,2,0,1,4.18346519,0,10,1,1,0,0,4,3,0,6,85,106,0,6124,33100000,1
http://getelltheprecise.org,27,1,0,0,3.341446071,0,0,0,0,0,0,0,0,0,0,0,0,0,6386,10000000,0
https://twin-valley-webmail-service-104457.weeblysite.com/,58,2,0,4,4.218661437,0,34,1,1,0,0,0,0,0,0,0,0,0,6026,10000000,1
https://vb86idjjzhx.typeform.com/to/FeMd4BeW?typeform-source=lm.facebook.com,76,2,0,2,4.251629167,0,11,0,0,0,0,0,0,0,0,1,0,0,6258,10000000,1
https://getinternet.no,22,1,0,0,2.788450457,0,0,0,0,0,16,4,1,0,9,70,0,0,6521,39600000,0
https://shoot-yalla.to,22,1,0,1,3.039148672,0,0,0,1,0,0,3,0,0,2,24,0,1,6899,10000000,0
https://sysman.com.co,21,2,0,0,2.931208949,0,6,0,0,0,0,1,0,0,18,235,0,0,7016,26000000,0
https://new.express.adobe.com/webpage/NrGdq9yEtz8h5,51,3,0,0,3.594465637,0,11,0,0,0,0,15,4,0,315,955,0,0,8375,139000000,1
https://odiva.ru,16,1,0,0,3,0,0,0,0,0,5,1,1,0,3,639,0,16,6979,10000000,0
https://superheng1688.online,28,1,0,0,3.746439345,0,0,0,0,0,0,0,0,0,0,2,0,0,6068,10000000,0
https://ipfs.io/ipfs/QmUxNxoBaCA4cjhN4gCi1rt35wxof5RtJ64svo3YpsyWuL,67,1,0,0,2.521640636,0,0,0,0,0,0,0,0,0,0,2,0,0,6020,10000000,1
https://tinyurl.com/2bxtu2bz,28,1,0,0,3.459431619,0,0,0,0,0,0,0,0,0,0,0,0,0,6377,10000000,1
https://tinyurl.com/2yw5thbl,28,1,0,0,3.459431619,0,0,0,0,0,0,2,1,0,4,49,72,0,6438,10000000,1
https://docs.google.com/presentation/d/e/2PACX-1vQ-sg43KG9S8gy-rsogK5A-OrbESJP6Ox5KMIaScZE-03NmWr1Xjbk5lci9fR9z7XkYeFU77e8ouD1W/pub?start=false&amp;loop=false&amp;delayms=3000,175,2,0,12,2.973557262,0,4,0,0,0,0,1,0,0,2,382,0,0,6378,10000000,1
https://pieno-tyrimai.lt,24,1,0,1,3.577819531,0,0,0,1,0,0,1,0,0,0,206,0,15,9866,10000000,0
https://millistream.com,23,1,0,0,3.323231429,0,0,0,0,0,0,1,1,1,5,55,224,390,6090,10000000,0
https://marvel.ru,17,1,0,0,2.947702779,0,0,0,0,0,1,2,3,0,8,139,2,0,6992,39600000,0
http://allegrolokalnie.kategorie-ogrod-baseny-67.rest,53,2,0,3,3.944666511,0,15,0,1,0,0,0,0,0,0,0,0,0,6612,10000000,1
https://www.dropbox.com/scl/fi/yyte9qvtqg2g7y7d662tn/Sign-in-to-update-your-account-below.paper?rlkey=b1zxmy6vtbrdhw2jja495u3m0,127,2,0,7,3.139572262,1,3,0,0,0,0,3,9,0,80,870,0,0,7952,27600000,1
https://mail-103574.weeblysite.com/,35,2,0,1,4.209867122,0,11,1,1,0,0,4,3,0,6,85,113,0,6099,33100000,1
https://pubvn.net,17,1,0,0,2.947702779,0,0,0,0,0,0,0,0,0,0,2,0,0,7267,10000000,0
https://yamareco.com,20,1,0,0,2.918295834,0,0,0,0,0,0,3,9,0,21,1384,9,48,8440,39600000,0
https://jeveuxaider.gouv.fr,27,2,0,0,3.576617645,0,11,0,0,0,0,0,1,0,0,26,0,0,6021,10000000,0
http://aspiringminds.com,24,1,0,0,3.4548224,0,0,0,0,0,17,0,5,0,40,210,14,41,6799,19300000,0
https://histoire-pour-tous.fr,29,1,0,2,3.463280518,0,0,0,1,0,0,1,2,0,4,391,13,0,6794,18200000,0
https://ody.ca,14,1,0,0,2.584962501,0,0,0,0,0,0,0,0,0,2,2,0,0,7128,10000000,0
https://storage.cloud.google.com/vk00/index4.html,49,3,0,0,3.454986856,0,13,0,0,0,0,0,0,0,0,9,0,0,6103,10000000,1
https://yughbjesfd6t87y9u8sfiuhjkdgsa-21t-sytfuygifhgr.vercel.app/crghjygn.html,79,2,0,2,4.565088918,0,46,0,1,0,0,0,0,0,0,0,0,0,6039,10000000,1
https://dcleakers.com,21,1,0,0,3.39274741,0,0,0,0,0,0,0,0,0,2,28,0,0,6126,10000000,0
https://emirblog.com,20,1,0,0,3.251629167,0,0,0,0,0,0,0,0,0,0,0,0,0,6514,10000000,0
https://docs.google.com/presentation/d/e/2PACX-1vSRaWkuESi0SrMVzMDVJf1QABVnoNjPuYDCs0klVeTQfs_WS-53POoILysdoLXsvngFrELnpXk3Y5Oh/pub?start=false&amp;loop=false&amp;delayms=3000,175,2,0,9,2.973557262,0,4,0,0,0,0,1,0,0,2,379,0,0,6293,10000000,1
https://innonet.at,18,1,0,0,2.646439345,0,0,0,0,0,0,0,0,0,1,41,0,43,6619,10000000,0
https://economyplusme.com,25,1,0,0,3.292770194,0,0,0,0,0,0,1,0,0,9,72,24,8,6755,27600000,0
http://updown.fun,17,1,0,0,2.921928095,0,0,0,0,0,0,0,0,0,0,0,0,0,6392,10000000,0
https://qrco.de/bfSTPr,22,1,0,0,2.807354922,0,0,0,0,0,0,0,0,0,1,2,0,0,6353,10000000,1
https://pectora.com,19,1,0,0,3.095795255,0,0,0,0,0,0,0,0,0,6,73,0,0,7560,10000000,0
https://qrco.de/bfkA9N?pageuser=RxYju,37,1,0,1,2.807354922,0,0,0,0,0,0,0,0,0,4,3,0,0,6053,10000000,1
https://moneytransfers.com,26,1,0,0,3.503258335,0,0,0,0,0,0,0,0,0,1,148,1141,0,6208,29400000,0
https://docs.google.com/presentation/d/e/2PACX-1vRlnAIwvYqq08yb7dP04N-Az02I1qfr802x2WJnbDSmJ_MC8-oZLsPxQeQTzw9x56z_0O3kEptifbby/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,190,2,0,13,2.973557262,0,4,0,0,0,0,1,0,0,2,379,0,0,6304,10000000,1
https://kinelly.at,18,1,0,0,3.121928095,0,0,0,0,0,0,0,0,0,6,120,0,101,7069,10000000,0
https://bit.ly/3LUSwvz,22,1,0,0,2.584962501,0,0,0,0,0,0,0,0,0,0,0,0,0,6071,10000000,1
https://xbt797.com,18,1,0,0,3.121928095,0,0,0,0,0,0,2,8,0,0,1828,3,4,8635,23100000,0
https://collegedata.com,23,1,0,0,3.240223929,0,0,0,0,0,5,3,2,0,22,179,0,15,8158,10000000,0
https://twizzle.ru,18,1,0,0,3.121928095,0,0,0,0,0,0,1,2,0,2,1681,0,0,10286,50400000,0
https://entrust.com,19,1,0,0,3.277613437,0,0,0,0,0,0,0,1,0,0,27,0,0,6021,10000000,0
https://l.ead.me/bfFlSU,23,2,0,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,6318,10000000,1
https://oneprocrm.com,21,1,0,0,2.87314068,0,0,0,0,0,0,0,0,0,0,8,17,0,6013,10000000,0
https://uniku.ac.id,19,2,0,0,2.913977073,0,5,0,0,0,5,0,2,0,2,32,1,0,7454,20839122,0
https://amormasculino.com,25,1,0,0,3.292770194,0,0,0,0,0,0,0,0,0,0,661,1,0,6115,10000000,0
http://q-r.to/ZQ,16,1,0,1,2.584962501,0,0,0,1,0,0,0,0,0,4,3,0,0,6168,10000000,1
https://q-r.to/bfYVoD,21,1,0,1,2.584962501,0,0,0,1,0,0,0,0,0,1,2,0,0,6404,10000000,1
https://share.hsforms.com/277BzpSCBSGKvjooI7_-Q4gth9ob,54,2,0,1,3.219528282,0,5,0,0,0,0,2,1,0,4,137,0,0,6971,10000000,1
https://docs.google.com/presentation/d/e/2PACX-1vTBrkSlxpBWSA-d7TquVQudEqxrhaBVDM6XHStcGqDcYCxBHfbRR_uQBrO0ESa04i44TprKoFq-Du-m/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,190,2,0,14,2.973557262,0,4,0,0,0,0,1,0,0,2,379,0,0,6226,10000000,1
https://subsquid.io,19,1,0,0,2.913977073,0,0,0,0,0,0,6,4,0,12,168,0,0,7545,29400000,0
https://myfin.by,16,1,0,0,2.75,0,0,0,0,0,0,3,3,0,26,629,1,0,8870,21700000,0
https://esquirebank.com,23,1,0,0,3.773557262,0,0,0,0,0,0,2,7,0,23,250,39,23,8151,26000000,0
https://qrco.de/atoweb,22,1,0,0,2.807354922,0,0,0,0,0,0,0,0,0,4,3,0,0,6069,10000000,1
https://teenhd.porn,19,1,0,0,3.095795255,0,0,0,0,0,0,9,0,0,1,109,0,0,7489,10000000,0
https://sherlockmoney.space,27,1,0,0,3.681880803,0,0,0,0,0,2,1,2,1,2,201,0,0,7939,10000000,0
https://ggbetcasino-zerkalo.website,35,1,0,1,3.940072687,0,0,0,1,0,0,0,0,0,0,245,0,19,6505,10000000,0
https://manage-now.de,21,1,0,1,3.238901257,0,0,0,1,0,0,3,7,0,23,708,2,0,6770,27600000,0
https://exchangela.com,22,1,0,0,3.378783493,0,0,0,0,0,1,4,11,0,21,310,0,24,7205,86400000,0
https://bit.ly/47k2gtb,22,1,0,0,2.584962501,0,0,0,0,0,0,0,0,0,0,0,0,0,6146,10000000,1
https://btnetwork108504.weeblysite.com/,39,2,0,0,4.148394346,0,15,1,0,0,0,0,0,0,0,0,0,0,6022,10000000,1
https://porezna-uprava-9d4fd.firebaseapp.com/,45,2,0,2,4.083274571,0,20,0,1,0,0,0,2,0,5,22,0,0,6649,20500000,1
http://yallashoot-now.com,25,1,0,1,3.503258335,0,0,0,1,0,0,1,0,0,0,27,9,24,6404,10000000,0
https://simplelivingmama.com,28,1,0,0,3.48418372,0,0,0,0,0,0,5,4,0,11,355,4,13,6858,37300000,0
https://caravanandco.com,24,1,0,0,2.952819531,0,0,0,0,0,0,7,2,0,36,452,25,14,8512,23100000,0
https://gruv.com,16,1,0,0,3,0,0,0,0,0,0,12,5,0,25,175,0,139,8112,18200000,0
https://livingooddailybook.com,30,1,0,0,3.533771256,0,0,0,0,0,0,12,7,0,34,198,0,0,9342,50400000,0
https://textalk.com,19,1,0,0,3.277613437,0,0,0,0,0,0,1,0,0,0,34,0,0,6279,10000000,0
https://nudecelebgifs.com,25,1,0,0,3.690116518,0,0,0,0,0,0,2,0,0,1,125,0,0,7366,10000000,0
https://sites.google.com/view/btmv-voice-notice011/btvoicemessage?authuser=8,76,2,0,3,3.202819531,0,5,0,0,0,0,1,1,0,8,87,0,0,7350,12700000,1
https://qrco.de/bfKau6,22,1,0,0,2.807354922,0,0,0,0,0,0,0,0,0,0,0,0,0,6077,10000000,1
http://mybridgestone.com,24,1,0,0,3.734521665,0,0,0,0,0,1,0,3,1,0,2200,0,0,6252,27600000,0
https://bestvpn4android.com,27,1,0,0,3.93213804,0,0,0,0,0,0,0,0,0,0,2066,60,157,8162,10000000,0
http://hahdaeupdate.es.tl/,26,2,0,0,3.197159723,0,12,0,0,0,0,0,0,0,0,2,0,0,6100,10000000,1
https://bit.ly/3Otc7UZ,22,1,0,0,2.584962501,0,0,0,0,0,0,1,1,0,2,20,11,0,6720,13400000,1
https://rainwork.de,19,1,0,0,3.277613437,0,0,0,0,0,0,0,0,0,0,0,0,0,6296,10000000,0
http://houthandeldesmet.be,26,1,0,0,3.511085408,0,0,0,0,0,1,0,0,0,2,80,0,100,6926,10000000,0
https://dickiesindustry.com,27,1,0,0,3.681880803,0,0,0,0,0,0,0,0,0,4,8,0,0,8519,10000000,0
https://avfuel.com,18,1,0,0,3.321928095,0,0,0,0,0,4,0,2,0,2,32,1,0,6503,16970340,0
https://palrmfra.web.app/,25,2,0,0,3.155639062,0,8,0,0,0,0,0,0,0,0,0,0,0,6534,614101,1
https://docs.google.com/presentation/d/e/2PACX-1vRFlHMR4KMF3biQ69ZG_nIcSJRf52G9dBUw_mcnA9fHNkv_Tvt_E9KmXCkINoWQz5G6RtLBDO4vTX6c/pub?start=false&amp;loop=false&amp;delayms=3000,175,2,0,8,2.973557262,0,4,0,0,0,0,1,0,0,2,385,2,0,6142,10000000,1
https://firez.one,17,1,0,0,2.947702779,0,0,0,0,0,0,0,0,0,5,360,66,0,6127,18200000,0
http://43.153.207.103/v3/signin/identifier?dsh=S2047459283%3A1679418193773178&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bxrealip=107.178.200.216&ifkv=AWnogHexnYAslbLYCap5EN-317-HrYV68s71Sp2SPyRcFhi-KfaXf4L78hdayw7FXliLpgBuqFrUow&passive=1209600&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin,385,3,0,34,2.842370993,3,6,0,0,1,0,0,0,0,0,0,0,0,6018,10000000,1
https://ttuhichqhbnmb.firebaseapp.com/,38,2,0,0,3.978333581,0,13,0,0,0,0,0,0,0,0,0,0,0,6015,614101,1
https://todaytvseries.one,25,1,0,0,3.4548224,0,0,0,0,0,0,0,0,0,1,16,62,0,6321,10000000,0
https://poljarnyj-lordfilm.online,33,1,0,1,3.70346519,0,0,0,1,0,0,0,0,0,0,13,0,0,6426,10000000,0
https://orenburg.ru,19,1,0,0,2.845350937,0,0,0,0,0,0,0,0,0,0,0,0,0,6027,10000000,0
https://helpid96655723849185962813.firebaseapp.com/,51,2,0,0,4.427333494,0,26,0,0,0,0,0,0,0,0,0,0,0,6473,599021,1
https://forms.gle/mDq2yozTFoYZpDDB8,35,1,0,0,3.169925001,0,0,0,0,0,0,0,0,0,2,70,0,0,6382,10000000,1
https://docs.google.com/presentation/d/e/2PACX-1vR5FJjqT7d13wfCqIvzd0RKSeogRg8g7PYnTX8wL0_qaixzTemRCXE_2P7v4xMzTwxbGbuob_5Pgz7i/pub?start=false&amp;loop=false&amp;delayms=3000,175,2,0,8,2.973557262,0,4,0,0,0,0,2,0,0,2,391,0,0,11533,10000000,1
https://youngincm.com,21,1,0,0,3.085055103,0,0,0,0,0,0,1,5,0,8,127,0,120,7661,18200000,0
https://bit.ly/3WqO78z,22,1,0,0,2.584962501,0,0,0,0,0,0,0,0,0,0,0,0,0,6052,10000000,1
https://vk.com/away.php?to=https://app.web-sender.com/assets/css/api.php,72,1,0,2,2.584962501,0,0,0,0,0,0,0,0,0,0,0,0,0,6016,614101,1
https://paintballsports.de,26,1,0,0,3.614369446,0,0,0,0,0,0,0,0,0,0,887,0,173,6675,10000000,0
https://med68.ru,16,1,0,0,3,0,0,0,0,0,1,11,4,0,5,1353,7,0,7578,13400000,0
https://linktr.ee/btmaillovee,29,1,0,0,2.947702779,0,0,0,0,0,0,1,2,0,4,301,8,0,6091,11900000,1
https://bt-103520.weeblysite.com/,33,2,0,1,4.053508855,0,9,1,1,0,0,4,3,0,6,85,102,0,6117,35100000,1
https://sexallarab.com,22,1,0,0,3.324862958,0,0,0,0,0,0,0,1,0,6,87,0,0,6129,10000000,0
https://my.forms.app/form/62ac481dbd94a175bb9fd570,50,2,0,0,3.084962501,0,2,0,0,0,0,0,5,0,3,70,15,0,6307,11200000,1
https://privet.fun,18,1,0,0,3.321928095,0,0,0,0,0,0,1,1,0,3,29,0,0,6491,10000000,0
https://lampinroom.ru,21,1,0,0,3.238901257,0,0,0,0,0,0,0,0,0,1,1,0,0,8641,10000000,0
https://bit.ly/3LRHWpc,22,1,0,0,2.584962501,0,0,0,0,0,0,0,0,0,0,0,0,0,6050,10000000,1
https://togel.food,18,1,0,0,2.846439345,0,0,0,0,0,0,0,0,0,1,1,5,0,6026,10000000,0
https://l.ead.me/bfOG5B,23,2,0,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,6047,10000000,1
https://docs.google.com/presentation/d/e/2PACX-1vSb_ZxSvKrt7uLER9C00Xvb0KONLkLlaJoXQLbuE9zixOArzzI8rFUWQoOWhMA2ZqzffIIsDaAkckTX/pub?start=false&amp;loop=false&amp;delayms=3000,175,2,0,8,2.973557262,0,4,0,0,0,0,1,0,0,2,379,0,0,6281,10000000,1
https://teksresourcesystem.net,30,1,0,0,3.261043983,0,0,0,0,0,0,3,1,0,4,44,13,0,6547,10000000,0
https://searchelper.com,23,1,0,0,3.323231429,0,0,0,0,0,0,0,0,0,0,0,0,0,6013,10000000,0
https://t.co/NwPTvyWWpA,23,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6016,10000000,1
https://www.flowcode.com/page/hip,33,2,0,0,2.952819531,0,3,0,0,0,0,1,3,0,5,131,69,0,6299,14300000,1
https://manageengine.com.au,27,2,0,0,3.181366329,0,12,0,0,0,0,0,2,1,10,83,0,0,6873,10600000,0
http://attyahpagesdd146378-b46575f-b524-74858j.ubpages.com/dd146378-b8a1-11ef-b52/,82,2,0,6,4.515179263,0,39,0,1,0,0,0,0,0,0,0,0,0,6401,10000000,1
https://parisphoto.com,22,1,0,0,3.324862958,0,0,0,0,0,0,5,2,0,7,526,2,25,6774,14300000,0
https://docs.google.com/presentation/d/e/2PACX-1vQSBaWjU0Ji4NocmL3zjRHXIWzmZ3F76Ofu9R_t2t7St9uM-CYjawC87DHM-0c3jY3vxfO-bfrp4OkH/pub?start=false&amp;loop=false&amp;delayms=3000,175,2,0,11,2.973557262,0,4,0,0,0,0,1,0,0,2,379,0,0,6579,10000000,1
https://nebuleusebijoux.com,27,1,0,0,3.536886724,0,0,0,0,0,1,16,11,0,54,9822,51,2,9345,50400000,0
https://christchurchairport.co.nz,33,2,0,0,3.49366069,0,19,0,0,0,0,2,1,0,20,53,61,7,10074,19300000,0
https://westwing.sk,19,1,0,0,3.095795255,0,0,0,0,0,0,1,0,0,0,21,65,0,6502,15200000,0
https://spbthai.ru,18,1,0,0,3.321928095,0,0,0,0,0,4,2,5,0,11,1526,0,102,7696,29400000,0
http://miolo.com.br,19,2,0,0,2.855388542,0,5,0,0,0,0,3,2,0,22,431,3,6,8325,31200000,0
https://ppproekt.ru,19,1,0,0,2.845350937,0,0,0,0,0,0,1,1,0,2,107,2,159,6856,10000000,0
https://78win7d.biz,19,1,0,0,3.095795255,0,0,0,0,0,0,0,18,0,46,295,41,231,10991,68000000,0
https://bit.ly/4gY9VBe,22,1,0,0,2.584962501,0,0,0,0,0,0,0,0,0,0,0,0,0,6200,10000000,1
https://kilat777.org,20,1,0,0,3.188721876,0,0,0,0,0,2,0,0,0,2,8,2,0,6388,16094054,0
https://pharaon-777.top,23,1,0,1,3.189898095,0,0,0,1,0,2,0,0,0,2,8,2,3,518,22346830,0
https://sebocalm.co.il,22,2,0,0,3.235926351,0,8,0,0,0,4,8,9,0,67,898,58,41,10249,29400000,0
https://q-r.to/bff4Ku,21,1,0,1,2.584962501,0,0,0,1,0,0,0,0,0,1,2,0,0,6504,10000000,1
http://tsu.co,13,1,0,0,2.584962501,0,0,0,0,0,0,0,0,0,9,163,18,0,8815,21700000,0
https://brtnudeisoliso.firebaseapp.com/,39,2,0,0,3.939572262,0,14,0,0,0,0,0,0,0,0,0,0,0,6015,614089,1
https://viscom.de,17,1,0,0,3.169925001,0,0,0,0,0,0,6,5,0,6,198,0,0,6030,10000000,0
http://wcmc.com,15,1,0,0,2.155639062,0,0,0,0,0,6,2,3,0,5,88,80,0,6418,15200000,0
https://q-r.to/bfOECp,21,1,0,1,2.584962501,0,0,0,1,0,0,0,0,0,0,0,0,0,6060,10000000,1
https://chireviewofbooks.com,28,1,0,0,3.621928095,0,0,0,0,0,0,1,2,0,4,156,45,0,6309,20500000,0
https://bit.ly/3DmOueF,22,1,0,0,2.584962501,0,0,0,0,0,0,0,0,0,0,0,0,0,6125,10000000,1
https://q-r.to/0thcznaarebn,27,1,0,1,2.584962501,0,0,0,1,0,0,0,0,0,0,0,0,0,6049,10000000,1
https://pub-c172cbaa315742c8962a203b2d9ae033.r2.dev/link(6).html,64,2,0,1,4.146740336,0,36,0,1,0,0,0,0,0,0,0,0,0,6015,10000000,1
https://autovokzal.org,22,1,0,0,3.324862958,0,0,0,0,0,0,0,0,0,0,0,0,0,6694,10000000,0
https://sites.google.com/view/gil-coppe/p%C3%A1gina-principal,61,2,0,4,3.202819531,0,5,0,0,0,0,0,0,0,0,9,0,0,6149,10000000,1
https://wholesalefactory.in,27,1,0,0,3.826874882,0,0,0,0,0,0,1,0,0,1,141,3,21,7066,10000000,0
https://qrco.de/bfMvh4,22,1,0,0,2.807354922,0,0,0,0,0,0,0,0,0,4,3,0,0,6371,10000000,1
https://docs.google.com/presentation/d/e/2PACX-1vSurENlI4zUy19HRRWZuH7Rh3NBkgTDJZ04M2nklGgaEe2wBOZsWv-s5viL_B902yG9InWjuRTreCPO/pub?start=false&amp;loop=false&amp;delayms=3000,175,2,0,9,2.973557262,0,4,0,0,0,0,1,0,0,2,379,0,0,6527,10000000,1
https://ffhs.ch,15,1,0,0,2.235926351,0,0,0,0,0,0,0,4,0,8,438,2,75,7293,10000000,0
https://dailyshoppingbd.com,27,1,0,0,3.826874882,0,0,0,0,0,0,3,2,0,11,170,4,7,6289,19300000,0
https://rcl.ink/KOMqF,21,1,0,0,2.807354922,0,0,0,0,0,0,0,0,0,0,7,0,0,6023,10000000,1
https://callipigia.com,22,1,0,0,3.039148672,0,0,0,0,0,0,0,0,0,0,32,3,0,6280,10000000,0
https://psxtools.de,19,1,0,0,3.095795255,0,0,0,0,0,0,0,2,0,3,825,0,0,6357,10000000,0
https://s3.amazonaws.com/appforest_uf/f1679668132337x315851416859356240/index.html?e=,85,2,0,1,3.202819531,0,2,0,0,0,0,0,5,0,8,263,4,0,6273,28059789,1
https://humanly.io,18,1,0,0,3.321928095,0,0,0,0,0,0,6,6,0,16,583,5,1004800,8237,123000000,0
https://btinternetcomms890.weeblysite.com/,42,2,0,0,3.881832666,0,18,1,0,0,0,0,0,0,0,0,0,0,6072,10000000,1
https://jerseywatch.com,23,1,0,0,3.640223929,0,0,0,0,0,0,9,2,0,53,805,13,48,7443,26000000,0
https://susanin.news,20,1,0,0,2.79248125,0,0,0,0,0,4,5,10,0,29,1697,1,0,8083,23100000,0
http://fensys.ru,16,1,0,0,2.947702779,0,0,0,0,0,0,5,0,0,2,3143,0,8,8831,35100000,0
https://bit.ly/4dbVtUL,22,1,0,0,2.584962501,0,0,0,0,0,0,0,0,0,0,0,0,0,6045,10000000,1
https://t.co/BU7Tx74W4e,23,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,6014,10000000,1
https://l.ead.me/bfLXYH,23,2,0,0,2.5,0,1,0,0,0,0,0,0,0,4,3,0,0,6257,10000000,1
https://ranktracker.com,23,1,0,0,3.189898095,0,0,0,0,0,0,0,3,0,17,905,16,0,6824,21700000,0
https://docs.google.com/presentation/d/e/2PACX-1vSuoyXqtMU6HzKIVC9MPYPCQwVwfafc1xcRxaNpFdlMk0ezHHAtJs2BZ6ZqUxuT0hks7sI2_-4K0k7Q/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,190,2,0,12,2.973557262,0,4,0,0,0,0,1,0,0,2,379,0,0,6878,10000000,1
https://ka777.chat,18,1,0,0,2.646439345,0,0,0,0,0,0,0,0,0,0,2,0,0,6066,10000000,0
https://l.ead.me/bfL5eo,23,2,0,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,6050,10000000,1
https://bizarreamputee.com,26,1,0,0,3.572431251,0,0,0,0,0,0,0,0,0,0,266,0,0,7605,10000000,0
https://ungeographic.com,24,1,0,0,3.625,0,0,0,0,0,0,0,0,0,3,131,0,0,6394,10000000,0
https://qrco.de/bfGwUF,22,1,0,0,2.807354922,0,0,0,0,0,0,0,0,0,0,0,0,0,6123,10000000,1
https://p5slot4.com,19,1,0,0,3.277613437,0,0,0,0,0,0,0,0,0,0,5,0,0,6653,10000000,0
https://retrieve-2d6f3.firebaseapp.com/,39,2,0,1,4.028072996,0,14,0,1,0,0,0,0,0,0,165,0,0,6042,10000000,1
https://flixbus.es,18,1,0,0,3.121928095,0,0,0,0,0,24,47,0,0,29,1044,29,0,7150,16100000,0
https://leonbets-official.com,29,1,0,1,3.689703732,0,0,0,1,0,2,0,0,0,2,8,3,0,6089,16435867,0
https://lawfulpath.com,22,1,0,0,3.521640636,0,0,0,0,0,0,0,0,0,0,0,0,0,6933,10000000,0
https://erd-tvvge.formstack.com/forms/salimeoalepp33,52,2,0,1,3.827909782,0,9,0,1,0,0,0,0,0,0,167,0,0,6117,15200000,1
https://qrco.de/bfSQe9?ais=27P7Na,33,1,0,1,2.807354922,0,0,0,0,0,0,0,0,0,4,3,0,0,6365,10000000,1
https://docs.google.com/presentation/d/e/2PACX-1vQC9sOXqYWp97TsVYkuVqGJXhSka_ZYThF6za4_v9zrkYFWj2GulyB82YkskrkGGqLYTw6CZtsnks1u/pub?start=false&amp;loop=false&amp;delayms=3000,175,2,0,8,2.973557262,0,4,0,0,0,0,1,0,0,2,382,0,0,6228,11200000,1
https://rebahinxxi.golf,23,1,0,0,3.640223929,0,0,0,0,0,1,2,3,0,7,111,1,0,6342,10000000,0
https://m76387ht.web.app/,25,2,0,0,3.625,0,8,0,0,0,0,0,0,0,0,0,0,0,6516,614101,1
https://promotextile.cz,23,1,0,0,3.506890596,0,0,0,0,0,0,1,0,0,1,698,6,0,6035,10000000,0
https://clsphila.org,20,1,0,0,3.418295834,0,0,0,0,0,0,1,0,0,0,386,17,27,7541,10000000,0
https://xyxverse.com,20,1,0,0,3.251629167,0,0,0,0,0,0,0,0,0,0,230,0,165,7952,10000000,0
https://l.ead.me/bfcY08,23,2,0,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,6062,10000000,1
https://www.dropbox.com/scl/fi/x4s1wjyidu0b26nz4e03q/Sign-in-to-update-your-account-below_.papert?dl=0&rlkey=d14kp1qmjgxc7t09a3hlevuct,134,2,0,9,3.139572262,1,3,0,0,0,0,1,1,0,31,78,162,0,6388,27600000,1
https://crazyiron.eu,20,1,0,0,3.418295834,0,0,0,0,0,2,0,1,0,2,29,2,3,3509,26653841,0
https://docs.google.com/presentation/d/e/2PACX-1vQJT7bBBADb9R7IrjvRwKhhTM2TTHGCUUVKIL8gNEoE6ZF9RZ_HfhckjdV9rGDfA-xMMousB87qFmKE/pub?start=false&amp;loop=false&amp;delayms=3000,175,2,0,9,2.973557262,0,4,0,0,0,0,1,0,0,2,379,0,0,6322,11200000,1
